n_neighbors,weights,algorithm,solver name,r2 score,rmse score
9,distance,brute,glueminisat,0.6511745395179773,0.9482991394514619
9,distance,brute,lingeling,0.5656480675501476,0.9335174197716009
9,distance,brute,lrglshr,0.5906598902348961,1.0217448920170529
9,distance,brute,minisatpsm,0.6227050713227875,0.8298729071487788
9,distance,brute,mphaseSAT64,0.6072426836994993,0.9764958210369723
9,distance,brute,precosat,0.5822154411653978,1.0101507202533848
9,distance,brute,qutersat,0.5594503979083874,0.8987332969353709
9,distance,brute,rcl,0.6039106880664623,0.8400630146102327
9,distance,brute,restartsat,0.6364614155559766,0.9730023084697033
9,distance,brute,cryptominisat2011,0.6031748350999964,0.9613728173115859
9,distance,brute,spear-sw,0.6596424455281558,0.8986557102462528
9,distance,brute,spear-hw,0.7097410013606155,0.8035567954840737
9,distance,brute,eagleup,0.7640391679842236,0.6175946634167532
9,distance,brute,sparrow,0.7077834867642699,0.8201086962035887
9,distance,brute,marchrw,0.7611485483748108,0.7371813153194434
9,distance,brute,mphaseSATm,0.7337021203195533,0.8242559942197923
9,distance,brute,satime11,0.6140412041354824,0.8897215639476324
9,distance,brute,tnm,0.6650098420505384,0.8042984120566767
9,distance,brute,mxc09,0.5981993624720954,0.9878000764790502
9,distance,brute,gnoveltyp2,0.6419294301891822,0.870591946196545
9,distance,brute,sattime,0.6382201032030865,0.8691316661662237
9,distance,brute,sattimep,0.6514545887184864,0.8287526726207968
9,distance,brute,clasp2,0.6416973931019274,0.8802936503305575
9,distance,brute,clasp1,0.633110569854944,0.8790946440469779
9,distance,brute,picosat,0.6696539153099591,0.9830801022970708
9,distance,brute,mphaseSAT,0.7282911823792344,0.8304223981140253
9,distance,brute,sapperlot,0.6335309953681534,0.9493696645789172
9,distance,brute,sol,0.6609522092036836,0.7403323816943989
10,uniform,ball_tree,ebglucose,0.24139470801375007,1.0904265912754099
10,uniform,ball_tree,ebminisat,0.2577591471569898,1.3952499405699506
10,uniform,ball_tree,glucose2,0.27306524667636956,1.092199003703784
10,uniform,ball_tree,glueminisat,0.2375572157830944,1.4019899409398913
10,uniform,ball_tree,lingeling,0.18343370779533663,1.2799625754337676
10,uniform,ball_tree,lrglshr,0.23175057662860876,1.3997531253937547
10,uniform,ball_tree,minisatpsm,0.2539471676182976,1.1669597966768894
10,uniform,ball_tree,mphaseSAT64,0.4045944974013407,1.2023050440361456
10,uniform,ball_tree,precosat,0.23221328872392089,1.3693998662726108
10,uniform,ball_tree,qutersat,0.2363178215766245,1.1832860738727737
10,uniform,ball_tree,rcl,0.2352109447641455,1.1673098085816136
10,uniform,ball_tree,restartsat,0.25194455409343486,1.395743163246365
10,uniform,ball_tree,cryptominisat2011,0.24083816372703626,1.3297176073001302
10,uniform,ball_tree,spear-sw,0.2823709292230363,1.3048952574310775
10,uniform,ball_tree,spear-hw,0.3496856534112087,1.2027777882831445
10,uniform,ball_tree,eagleup,0.35942887468145546,1.0175769348325598
10,uniform,ball_tree,sparrow,0.4815033077369507,1.0924260177083502
10,uniform,ball_tree,marchrw,0.5317138269066302,1.0322052029256592
10,uniform,ball_tree,mphaseSATm,0.4800328933654533,1.1517711482497943
10,uniform,ball_tree,satime11,0.39285893426068763,1.115908150111138
10,uniform,ball_tree,tnm,0.43763559670766483,1.0421016867714978
10,uniform,ball_tree,mxc09,0.24669617873241512,1.3525359892068116
10,uniform,ball_tree,gnoveltyp2,0.38144341353193534,1.1442477032019602
10,uniform,ball_tree,sattime,0.4096824730338,1.110212715547397
10,uniform,ball_tree,sattimep,0.414345349020531,1.07427645041013
10,uniform,ball_tree,clasp2,0.28275786114354773,1.2454763456808995
10,uniform,ball_tree,clasp1,0.29847846879280115,1.21559396837521
10,uniform,ball_tree,picosat,0.3098900791868707,1.4208998206596557
10,uniform,ball_tree,mphaseSAT,0.4805103180280851,1.1482478771774287
10,uniform,ball_tree,sapperlot,0.26767522042296366,1.3420496742214514
10,uniform,ball_tree,sol,0.4053350744316798,0.9804657966904723
10,uniform,kd_tree,ebglucose,0.24139470801375007,1.0904265912754099
10,uniform,kd_tree,ebminisat,0.2577591471569898,1.3952499405699506
10,uniform,kd_tree,glucose2,0.27306524667636956,1.092199003703784
10,uniform,kd_tree,glueminisat,0.2375572157830944,1.4019899409398913
10,uniform,kd_tree,lingeling,0.18343370779533663,1.2799625754337676
10,uniform,kd_tree,lrglshr,0.23175057662860876,1.3997531253937547
10,uniform,kd_tree,minisatpsm,0.2539471676182976,1.1669597966768894
10,uniform,kd_tree,mphaseSAT64,0.40459448332200343,1.2023050582513806
10,uniform,kd_tree,precosat,0.23221328872392089,1.3693998662726108
10,uniform,kd_tree,qutersat,0.2363178215766245,1.1832860738727737
10,uniform,kd_tree,rcl,0.2352109447641455,1.1673098085816136
10,uniform,kd_tree,restartsat,0.25194455409343486,1.395743163246365
10,uniform,kd_tree,cryptominisat2011,0.24083816372703626,1.3297176073001302
10,uniform,kd_tree,spear-sw,0.2823709292230363,1.3048952574310775
10,uniform,kd_tree,spear-hw,0.3496856534112087,1.2027777882831445
10,uniform,kd_tree,eagleup,0.35942887468145546,1.0175769348325598
10,uniform,kd_tree,sparrow,0.4815033077369507,1.0924260177083502
10,uniform,kd_tree,marchrw,0.5317138269066302,1.0322052029256592
10,uniform,kd_tree,mphaseSATm,0.4800328933654533,1.1517711482497943
10,uniform,kd_tree,satime11,0.39285893426068763,1.115908150111138
10,uniform,kd_tree,tnm,0.43763559670766483,1.0421016867714978
10,uniform,kd_tree,mxc09,0.24669617873241512,1.3525359892068116
10,uniform,kd_tree,gnoveltyp2,0.38144341353193534,1.1442477032019602
10,uniform,kd_tree,sattime,0.4096824730338,1.110212715547397
10,uniform,kd_tree,sattimep,0.414345349020531,1.07427645041013
10,uniform,kd_tree,clasp2,0.28275786114354773,1.2454763456808995
10,uniform,kd_tree,clasp1,0.29847846879280115,1.21559396837521
10,uniform,kd_tree,picosat,0.3098900791868707,1.4208998206596557
10,uniform,kd_tree,mphaseSAT,0.4805103180280851,1.1482478771774287
10,uniform,kd_tree,sapperlot,0.26767522042296366,1.3420496742214514
10,uniform,kd_tree,sol,0.4053350744316798,0.9804657966904723
10,uniform,brute,ebglucose,0.24139470801375007,1.0904265912754099
10,uniform,brute,ebminisat,0.2577591471569898,1.3952499405699506
10,uniform,brute,glucose2,0.2730646308474701,1.092199466336479
10,uniform,brute,glueminisat,0.2375569635025757,1.4019901728882602
10,uniform,brute,lingeling,0.1834333633816697,1.2799628453668777
10,uniform,brute,lrglshr,0.23175057662860876,1.3997531253937547
10,uniform,brute,minisatpsm,0.25394660974391103,1.166960232984367
10,uniform,brute,mphaseSAT64,0.4046433983797453,1.202255670038105
10,uniform,brute,precosat,0.23221713120073706,1.3693964396088352
10,uniform,brute,qutersat,0.2363176619913271,1.1832861975073532
10,uniform,brute,rcl,0.2352109447641455,1.1673098085816136
10,uniform,brute,restartsat,0.25194423684525546,1.3957434592116795
10,uniform,brute,cryptominisat2011,0.2408380613430272,1.3297176969660016
10,uniform,brute,spear-sw,0.2823709292230363,1.3048952574310775
10,uniform,brute,spear-hw,0.34968523373868077,1.2027781763821586
10,uniform,brute,eagleup,0.35942887468145546,1.0175769348325598
10,uniform,brute,sparrow,0.48152041276420965,1.0924079981807393
10,uniform,brute,marchrw,0.5317678261747322,1.032145688107994
10,uniform,brute,mphaseSATm,0.48004423194454837,1.1517585902251686
10,uniform,brute,satime11,0.39285893426068763,1.115908150111138
10,uniform,brute,tnm,0.43763559670766483,1.0421016867714978
10,uniform,brute,mxc09,0.2467200399764481,1.3525145679382864
10,uniform,brute,gnoveltyp2,0.38144341353193534,1.1442477032019602
10,uniform,brute,sattime,0.4096824730338,1.110212715547397
10,uniform,brute,sattimep,0.41433601130285935,1.0742850145444658
10,uniform,brute,clasp2,0.28275063894423347,1.245482616266019
10,uniform,brute,clasp1,0.29852036939906856,1.2155576652237332
10,uniform,brute,picosat,0.3098900791868707,1.4208998206596557
10,uniform,brute,mphaseSAT,0.4805882811399599,1.1481617115231217
10,uniform,brute,sapperlot,0.26767522042296366,1.3420496742214514
10,uniform,brute,sol,0.4053350744316798,0.9804657966904723
10,distance,ball_tree,ebglucose,0.54237945271674,0.8469177943452233
10,distance,ball_tree,ebminisat,0.6276659395683388,0.9882025468536845
10,distance,ball_tree,glucose2,0.5856312194056887,0.8246080566034335
10,distance,ball_tree,glueminisat,0.6374091755115865,0.966829010499027
10,distance,ball_tree,lingeling,0.5502003202305443,0.9499726858365067
10,distance,ball_tree,lrglshr,0.5763736361212384,1.0394217839623277
10,distance,ball_tree,minisatpsm,0.6070759568018236,0.8468868797303039
10,distance,ball_tree,mphaseSAT64,0.6056834185632249,0.9784322683091374
10,distance,ball_tree,precosat,0.5713912772913168,1.0231527789338934
10,distance,ball_tree,qutersat,0.5449632727617535,0.9133908379459863
10,distance,ball_tree,rcl,0.5871871637696937,0.8576140734998592
10,distance,ball_tree,restartsat,0.6231111749593083,0.9907070306586507
10,distance,ball_tree,cryptominisat2011,0.5910279368053836,0.9759758173204591
10,distance,ball_tree,spear-sw,0.6468266224716563,0.91541836375341
10,distance,ball_tree,spear-hw,0.6961103179106782,0.8222080210801737
10,distance,ball_tree,eagleup,0.7524332306962715,0.6326008189947209
10,distance,ball_tree,sparrow,0.6999029238124785,0.8310935693622296
10,distance,ball_tree,marchrw,0.7566328335752684,0.7441172446189716
10,distance,ball_tree,mphaseSATm,0.7318156640557603,0.8271703599379043
10,distance,ball_tree,satime11,0.6117065692752962,0.8924084353160412
10,distance,ball_tree,tnm,0.657437063838817,0.8133385809126007
10,distance,ball_tree,mxc09,0.5847170056060655,1.0042360749437649
10,distance,ball_tree,gnoveltyp2,0.6339132128048303,0.8802830891201509
10,distance,ball_tree,sattime,0.6356910949177405,0.8721641912482472
10,distance,ball_tree,sattimep,0.647328618057047,0.8336434975844175
10,distance,ball_tree,clasp2,0.6262347982935934,0.8990876204067267
10,distance,ball_tree,clasp1,0.6204614273126118,0.8941203799859209
10,distance,ball_tree,picosat,0.6574740367596679,1.0010391717513998
10,distance,ball_tree,mphaseSAT,0.7268840748731775,0.8325698894528571
10,distance,ball_tree,sapperlot,0.619924560096355,0.9668333656858584
10,distance,ball_tree,sol,0.6559505858460672,0.745773071039643
10,distance,kd_tree,ebglucose,0.54237945271674,0.8469177943452233
10,distance,kd_tree,ebminisat,0.6276659395683388,0.9882025468536845
10,distance,kd_tree,glucose2,0.5856312194056887,0.8246080566034335
10,distance,kd_tree,glueminisat,0.6374091755115865,0.966829010499027
10,distance,kd_tree,lingeling,0.5502003202305443,0.9499726858365067
10,distance,kd_tree,lrglshr,0.5763736361212383,1.0394217839623279
10,distance,kd_tree,minisatpsm,0.6070759568018236,0.8468868797303039
10,distance,kd_tree,mphaseSAT64,0.6056834126361358,0.9784322756626898
10,distance,kd_tree,precosat,0.5713912772913168,1.0231527789338934
10,distance,kd_tree,qutersat,0.5449632727617535,0.9133908379459863
10,distance,kd_tree,rcl,0.5871871637696937,0.8576140734998592
10,distance,kd_tree,restartsat,0.6231111749593083,0.9907070306586507
10,distance,kd_tree,cryptominisat2011,0.5910279368053836,0.9759758173204591
10,distance,kd_tree,spear-sw,0.6468266224716563,0.91541836375341
10,distance,kd_tree,spear-hw,0.6961103179106782,0.8222080210801737
10,distance,kd_tree,eagleup,0.7524332306962715,0.6326008189947209
10,distance,kd_tree,sparrow,0.6999029238124785,0.8310935693622296
10,distance,kd_tree,marchrw,0.7566328335752684,0.7441172446189716
10,distance,kd_tree,mphaseSATm,0.7318156640557603,0.8271703599379043
10,distance,kd_tree,satime11,0.6117065692752962,0.8924084353160412
10,distance,kd_tree,tnm,0.6574370638388168,0.8133385809126007
10,distance,kd_tree,mxc09,0.5847170056060655,1.0042360749437649
10,distance,kd_tree,gnoveltyp2,0.6339132128048303,0.8802830891201509
10,distance,kd_tree,sattime,0.6356910949177405,0.8721641912482472
10,distance,kd_tree,sattimep,0.647328618057047,0.8336434975844175
10,distance,kd_tree,clasp2,0.6262347982935935,0.8990876204067265
10,distance,kd_tree,clasp1,0.6204614273126118,0.8941203799859209
10,distance,kd_tree,picosat,0.6574740367596679,1.0010391717513998
10,distance,kd_tree,mphaseSAT,0.7268840748731775,0.8325698894528571
10,distance,kd_tree,sapperlot,0.619924560096355,0.9668333656858584
10,distance,kd_tree,sol,0.6559505858460672,0.745773071039643
10,distance,brute,ebglucose,0.5423794510381599,0.8469177958984965
10,distance,brute,ebminisat,0.6276659364058745,0.9882025510503932
10,distance,brute,glucose2,0.5856309929574728,0.8246082819232531
10,distance,brute,glueminisat,0.6374091463128428,0.9668290494274691
10,distance,brute,lingeling,0.5502002556423338,0.9499727540413504
10,distance,brute,lrglshr,0.5763736353409863,1.0394217849195522
10,distance,brute,minisatpsm,0.6070757650763197,0.8468870863475836
10,distance,brute,mphaseSAT64,0.6057095304655284,0.9783998715599506
10,distance,brute,precosat,0.5713916016260091,1.0231523918162415
10,distance,brute,qutersat,0.544963313155135,0.9133907974053627
10,distance,brute,rcl,0.5871871606258671,0.8576140767654916
10,distance,brute,restartsat,0.6231111159797363,0.9907071081768344
10,distance,brute,cryptominisat2011,0.5910279720254272,0.9759757752956918
10,distance,brute,spear-sw,0.6468266214473157,0.9154183650809451
10,distance,brute,spear-hw,0.6961102352147316,0.8222081329518002
10,distance,brute,eagleup,0.7524332306962613,0.632600818994734
10,distance,brute,sparrow,0.6999126634728989,0.8310800826683161
10,distance,brute,marchrw,0.756658578701008,0.7440778845463135
10,distance,brute,mphaseSATm,0.7318197680760598,0.8271640308267656
10,distance,brute,satime11,0.6117065684652709,0.8924084362468752
10,distance,brute,tnm,0.6574370626120712,0.8133385823689163
10,distance,brute,mxc09,0.5847253201387034,1.0042260218046672
10,distance,brute,gnoveltyp2,0.6339132128048217,0.8802830891201611
10,distance,brute,sattime,0.6356910931922792,0.8721641933136447
10,distance,brute,sattimep,0.6473239053484132,0.833649067508694
10,distance,brute,clasp2,0.626232171093675,0.8990907802498066
10,distance,brute,clasp1,0.620476003160336,0.8941032108645559
10,distance,brute,picosat,0.6574740350858559,1.0010391741972748
10,distance,brute,mphaseSAT,0.7269152059383734,0.8325224379427962
10,distance,brute,sapperlot,0.6199245586669149,0.9668333675039587
10,distance,brute,sol,0.6559505855726491,0.7457730713359781
